latitude,longitude,target_speed,way_maxspeed,speed_osrm,elevation,fwd_azimuth,way_type,way_surface,node:intersection,node:railway,node:crossing,node:highway,node:stop,start_stop,azimuth_diff,elevation_diff
49.20293201293696,16.581326114442906,10.57858375115629,50.0,11.750321198335838,292.0254751768018,-34.886730244483886,tertiary,asphalt,,,,,,0,0.0,-0.0945608794860959
49.202939420697845,16.581318336593053,10.553382370673509,50.0,11.68788231775593,292.0,-34.39556666746207,tertiary,asphalt,,,,,,0,0.4911635770218154,-0.0254751768018195
49.20294684026375,16.581310584817214,10.5235226255201,50.0,11.564838135947172,292.0,-34.39556666746207,tertiary,asphalt,,,,,,0,0.0,0.0
49.20295425982911,16.581302833039064,10.493662880366696,50.0,11.441793954138411,292.0,-34.39556666746207,tertiary,asphalt,,,,,,0,0.0,0.0
49.202961679393965,16.581295081258588,10.46380313521329,50.0,11.318749772329651,292.0,-34.39556666746207,tertiary,asphalt,,,,,,0,0.0,0.0
49.20296909895828,16.581287329475796,10.433943390059884,50.0,11.195705590520893,292.0,-34.39556666746207,tertiary,asphalt,,,,,,0,0.0,0.0
49.202976518522064,16.581279577690687,10.40408364490648,50.0,11.072661408712133,292.0,-34.39556666746207,tertiary,asphalt,,,,,,0,0.0,0.0
49.20298393808531,16.581271825903254,10.374223899753074,50.0,10.949617226903374,292.0,-34.39556666746207,tertiary,asphalt,,,,,,0,0.0,0.0
49.202991357648045,16.581264074113495,10.344364154599669,50.0,10.826573045094614,292.0,-34.39556666746207,tertiary,asphalt,,,,,,0,0.0,0.0
49.20299877721023,16.581256322321433,10.314504409446265,50.0,10.703528863285854,292.0,-34.39556666746207,tertiary,asphalt,,,,,,0,0.0,0.0
49.20300725623349,16.581252895959423,10.284644664292856,50.0,10.666666666666668,292.1840068662058,-6.59605550895237,tertiary,asphalt,,,,,,0,27.799511158509706,0.1840068662057774
49.20301618841493,16.581251319692512,10.254784919139452,50.0,10.666666666666668,292.4467180842136,-6.59605550895237,tertiary,asphalt,,,,,,0,0.0,0.262711218007837
49.20302512059632,16.581249743425037,10.224925173986046,50.0,10.666666666666668,292.70942930222145,-6.59605550895237,tertiary,asphalt,,,,,,0,0.0,0.262711218007837
49.20303405277769,16.581248167156993,10.195065428832642,50.0,10.666666666666668,292.9721405202293,-6.59605550895237,tertiary,asphalt,,,,,,0,0.0,0.262711218007837
49.20304299268201,16.58124669684755,10.165205683679236,50.0,10.734237648742909,293.0,-6.098105576558229,tertiary,asphalt,,,,,,0,0.4979499323941407,0.0278594797707114
49.20305193350245,16.58124523910708,10.13534593852583,50.0,10.80982429390246,293.0,-6.098105576558229,tertiary,asphalt,,,,,,0,0.0,0.0
49.20306087432285,16.581243781366084,10.105486193372425,50.0,10.885410939062016,293.0,-6.098105576558229,tertiary,asphalt,,,,,,0,0.0,0.0
49.203069815143216,16.58124232362456,10.07562644821902,50.0,10.960997584221571,293.0,-6.098105576558229,tertiary,asphalt,,,,,,0,0.0,0.0
49.20307875596355,16.581240865882517,10.045766703065611,50.0,11.036584229381123,293.0,-6.098105576558229,tertiary,asphalt,,,,,,0,0.0,0.0
49.203087696783854,16.581239408139943,10.015906957912208,50.0,11.11217087454068,293.0,-6.098105576558229,tertiary,asphalt,,,,,,0,0.0,0.0
49.20309663760413,16.581237950396844,9.986047212758802,50.0,11.187757519700236,293.0,-6.098105576558229,tertiary,asphalt,,,,,,0,0.0,0.0
49.20310557842438,16.58123649265322,9.956187467605398,50.0,11.26334416485979,293.0,-6.098105576558229,tertiary,asphalt,,,,,,0,0.0,0.0
49.20311451924458,16.58123503490907,9.926327722451992,50.0,11.338930810019344,293.0,-6.098105576558229,tertiary,asphalt,,,,,,0,0.0,0.0
49.20312346006475,16.581233577164394,9.896467977298586,50.0,11.4145174551789,293.0,-6.098105576558229,tertiary,asphalt,main_to_main,,,,,0,0.0,0.0
49.20313232765533,16.581234602450944,9.86660823214518,50.0,11.999999999999998,292.97261582038647,9.625556349026972,tertiary,asphalt,,,,,,0,15.7236619255852,-0.0273841796135343
49.20314119276638,16.5812368969469,9.836748486991777,50.0,11.999999999999998,292.86832039927344,9.625556349026972,tertiary,asphalt,,,,,,0,0.0,-0.1042954211130222
49.20315005787735,16.58123919144368,9.80688874183837,50.0,11.999999999999998,292.7640249781604,9.625556349026972,tertiary,asphalt,,,,,,0,0.0,-0.1042954211130222
49.20315892298826,16.58124148594128,9.777028996684964,50.0,11.999999999999998,292.6597295570474,9.625556349026972,tertiary,asphalt,,,,,,0,0.0,-0.1042954211130222
49.20316778809912,16.581243780439696,9.74716925153156,50.0,11.999999999999998,292.5554341359343,9.625556349026972,tertiary,asphalt,,,,,,0,0.0,-0.1042954211130791
49.20317665320992,16.581246074938935,9.717309506378154,50.0,11.999999999999998,292.4511387148213,9.625556349026972,tertiary,asphalt,,,,,,0,0.0,-0.1042954211130222
49.203185518320645,16.581248369438995,9.687449761224748,50.0,11.999999999999998,292.3468432937083,9.625556349026972,tertiary,asphalt,,,,,,0,0.0,-0.1042954211130222
49.20319438343133,16.581250663939876,9.657590016071342,50.0,11.999999999999998,292.24254787259525,9.625556349026972,tertiary,asphalt,,,,,,0,0.0,-0.1042954211130222
49.20320324854196,16.581252958441574,9.627730270917937,50.0,11.999999999999998,292.13825245148223,9.625556349026972,tertiary,asphalt,,,,,,0,0.0,-0.1042954211130222
49.203212113652505,16.581255252944093,9.597870525764533,50.0,11.999999999999998,292.03395703036915,9.625556349026972,tertiary,asphalt,,,,,,0,0.0,-0.1042954211130791
49.203220969564185,16.58125762805984,9.684411397598906,50.0,11.951761099360464,292.0,10.13216327082317,tertiary,asphalt,,,,,,0,0.5066069217961982,-0.0339570303691516
49.20322982103491,16.581260042093426,9.827146607180328,50.0,11.880234065502798,292.0,10.13216327082317,tertiary,asphalt,,,,,,0,0.0,0.0
49.20323867250557,16.581262456127874,9.969881816761747,50.0,11.808707031645133,292.0,10.13216327082317,tertiary,asphalt,,,,,,0,0.0,0.0
49.20324752397616,16.581264870163185,10.112617026343171,50.0,11.737179997787464,292.0,10.13216327082317,tertiary,asphalt,,,,,,0,0.0,0.0
49.203256375446685,16.581267284199352,10.255352235924592,50.0,11.665652963929798,292.0,10.13216327082317,tertiary,asphalt,,,,,,0,0.0,0.0
49.20326522691716,16.581269698236387,10.398087445506016,50.0,11.594125930072131,292.0,10.13216327082317,tertiary,asphalt,,,,,,0,0.0,0.0
49.20327407838756,16.58127211227428,10.540822655087435,50.0,11.522598896214465,292.0,10.13216327082317,tertiary,asphalt,,,,,,0,0.0,0.0
49.20328292985791,16.581274526313038,10.683557864668858,50.0,11.451071862356798,292.0,10.13216327082317,tertiary,asphalt,,,,,,0,0.0,0.0
49.20329178132817,16.581276940352655,10.82629307425028,50.0,11.379544828499132,292.0,10.13216327082317,tertiary,asphalt,,,,,,0,0.0,0.0
49.20330063279838,16.581279354393136,10.9690282838317,50.0,11.308017794641463,292.0,10.13216327082317,tertiary,asphalt,,,,,,0,0.0,0.0
49.20330948426852,16.581281768434476,11.111763493413122,50.0,11.236490760783798,292.0,10.13216327082317,tertiary,asphalt,,,,,,0,0.0,0.0
49.20331833898536,16.581284154406465,11.229187999377976,50.0,11.19927623266254,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.2429499890152868,0.0
49.20332719708368,16.581286511143787,11.32025105904988,50.0,11.197798651678326,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.0,0.0
49.20333605518193,16.581288867881952,11.411314118721783,50.0,11.196321070694117,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.0,0.0
49.20334491328013,16.58129122462096,11.502377178393688,50.0,11.194843489709903,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.0,0.0
49.20335377137827,16.58129358136081,11.593440238065591,50.0,11.19336590872569,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.0,0.0
49.20336262947634,16.5812959381015,11.684503297737496,50.0,11.19188832774148,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.0,0.0
49.20337148757434,16.581298294843034,11.7755663574094,50.0,11.190410746757266,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.0,0.0
49.20338034567229,16.58130065158541,11.866629417081306,50.0,11.188933165773054,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.0,0.0
49.20338920377019,16.581303008328625,11.957692476753213,50.0,11.187455584788845,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.0,0.0
49.203398061868015,16.581305365072684,12.048755536425114,50.0,11.18597800380463,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.0,0.0
49.20340691996578,16.581307721817584,12.13981859609702,50.0,11.18450042282042,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.0,0.0
49.20341577806347,16.581310078563327,12.230881655768924,50.0,11.183022841836207,292.0,9.889213281807884,tertiary,asphalt,,,,,,0,0.0,0.0
49.20342463702373,16.581312427689923,12.308357103898494,50.0,11.170533757158289,291.9852520390584,9.714433189999491,tertiary,asphalt,,,,,,0,0.1747800918083921,-0.0147479609416336
49.20343349979145,16.581314743183093,12.325857488205864,50.0,11.109440424798516,291.9054072878555,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.2034423625591,16.581317058677087,12.343357872513234,50.0,11.048347092438744,291.8255625366526,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.2034512253267,16.581319374171912,12.360858256820606,50.0,10.987253760078971,291.74571778544976,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.203460088094246,16.581321689667565,12.378358641127976,50.0,10.9261604277192,291.6658730342469,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.20346895086173,16.581324005164042,12.395859025435346,50.0,10.865067095359429,291.586028283044,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.20347781362914,16.58132632066135,12.413359409742716,50.0,10.803973762999656,291.50618353184115,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.20348667639651,16.581328636159483,12.430859794050086,50.0,10.742880430639882,291.4263387806383,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.2034955391638,16.581330951658444,12.448360178357456,50.0,10.681787098280113,291.3464940294354,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.20350440193104,16.581333267158236,12.465860562664828,50.0,10.620693765920338,291.26664927823253,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.20351326469822,16.581335582658852,12.483360946972198,50.0,10.559600433560568,291.18680452702966,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.20352212746533,16.5813378981603,12.500861331279568,50.0,10.498507101200794,291.1069597758268,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.2035309902324,16.58134021366257,12.518361715586938,50.0,10.437413768841022,291.0271150246239,9.714433189999491,tertiary,asphalt,,,,,,0,0.0,-0.0798447512028701
49.20353984951972,16.581342559868265,12.574198252762724,50.0,10.457288329592965,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.1970179167919106,-0.0271150246239244
49.20354870701766,16.581344921862886,12.649748257017777,50.0,10.518798729517751,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.203557564515535,16.58134728385835,12.72529826127283,50.0,10.580309129442544,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.20356642201335,16.581349645854658,12.800848265527884,50.0,10.641819529367336,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.2035752795111,16.58135200785181,12.876398269782934,50.0,10.703329929292128,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.20358413700879,16.581354369849805,12.951948274037989,50.0,10.76484032921692,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.203592994506415,16.581356731848647,13.02749827829304,50.0,10.82635072914171,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.20360185200399,16.581359093848327,13.103048282548093,50.0,10.887861129066502,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.20361070950148,16.581361455848857,13.178598286803144,50.0,10.949371528991293,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.20361956699892,16.581363817850225,13.254148291058195,50.0,11.010881928916085,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.2036284244963,16.58136617985244,13.329698295313248,50.0,11.072392328840875,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.20363728199362,16.581368541855497,13.4052482995683,50.0,11.133902728765667,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.20364613949087,16.5813709038594,13.480798303823354,50.0,11.19541312869046,291.0,9.911451106791402,tertiary,asphalt,,,,,,0,0.0,0.0
49.20365499723142,16.581373263729972,13.548747501830617,50.0,11.251373596926191,290.9835168368857,9.83111934858482,tertiary,asphalt,,,,,,0,0.0803317582065812,-0.0164831631142874
49.20366385689047,16.581375606774994,13.55676999836042,50.0,11.263576983517162,290.83707619779403,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916792
49.20367271654945,16.58137794982085,13.56479249489022,50.0,11.275780370108132,290.6906355587024,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916224
49.20368157620836,16.581380292867546,13.57281499142002,50.0,11.2879837566991,290.5441949196108,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916224
49.20369043586723,16.58138263591508,13.580837487949822,50.0,11.30018714329007,290.3977542805192,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916224
49.20369929552603,16.581384978963452,13.588859984479624,50.0,11.31239052988104,290.2513136414275,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916792
49.20370815518476,16.58138732201266,13.596882481009423,50.0,11.32459391647201,290.10487300233586,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916224
49.20371701484345,16.5813896650627,13.604904977539226,50.0,11.33679730306298,289.95843236324424,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916224
49.20372587450206,16.581392008113585,13.612927474069028,50.0,11.34900068965395,289.8119917241526,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916224
49.20373473416063,16.581394351165304,13.62094997059883,50.0,11.36120407624492,289.66555108506094,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916792
49.20374359381912,16.581396694217858,13.62897246712863,50.0,11.373407462835887,289.5191104459693,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916224
49.20375245347756,16.581399037271254,13.636994963658433,50.0,11.385610849426858,289.3726698068777,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916224
49.203761313135935,16.581401380325484,13.645017460188232,50.0,11.397814236017828,289.2262291677861,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916224
49.20377017279424,16.581403723380554,13.653039956718034,50.0,11.410017622608798,289.0797885286944,9.83111934858482,tertiary,asphalt,,,,,,0,0.0,-0.1464406390916792
49.2037790303162,16.58140608508232,13.689145726982735,50.0,11.413288196647985,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.1736674992288271,-0.0797885286943937
49.2037878852808,16.581408469105703,13.75886968396166,50.0,11.40586539629344,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20379674024531,16.58141085312994,13.828593640940586,50.0,11.398442595938896,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20380559520977,16.581413237155026,13.89831759791951,50.0,11.39101979558435,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20381445017418,16.581415621180962,13.968041554898434,50.0,11.383596995229803,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20382330513852,16.58141800520775,14.03776551187736,50.0,11.37617419487526,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20383216010279,16.581420389235394,14.107489468856285,50.0,11.368751394520716,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.203841015067,16.581422773263885,14.177213425835207,50.0,11.36132859416617,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20384987003115,16.581425157293225,14.246937382814131,50.0,11.353905793811627,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20385872499525,16.58142754132342,14.316661339793056,50.0,11.346482993457082,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20386757995927,16.58142992535447,14.38638529677198,50.0,11.339060193102537,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20387643492323,16.581432309386365,14.456109253750904,50.0,11.331637392747991,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.203885289887126,16.581434693419112,14.525833210729829,50.0,11.324214592393448,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20389414485095,16.581437077452712,14.595557167708751,50.0,11.316791792038902,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20390299981474,16.581439461487165,14.665281124687676,50.0,11.309368991684355,289.0,10.004786847813648,tertiary,asphalt,,,,,,0,0.0,0.0
49.20391185477954,16.581441845512895,14.681030533021715,50.0,11.307692307692308,288.68362557511665,10.004760929529708,tertiary,asphalt,,,,,,0,2.5918283940384867e-05,-0.3163744248833495
49.203920709744615,16.58144422953669,14.681030475806857,50.0,11.307692307692308,288.2749348969186,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.4086906781980701
49.20392956470963,16.58144661356133,14.681030418591998,50.0,11.307692307692308,287.86624421872045,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.408690678198127
49.20393841967457,16.581448997586822,14.68103036137714,50.0,11.307692307692308,287.4575535405223,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.408690678198127
49.20394727463946,16.58145138161317,14.681030304162284,50.0,11.307692307692308,287.0488628623242,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.408690678198127
49.20395612960429,16.581453765640365,14.681030246947424,50.0,11.307692307692308,286.64017218412613,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.4086906781980701
49.20396498456905,16.581456149668416,14.681030189732564,50.0,11.307692307692308,286.231481505928,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.408690678198127
49.20397383953375,16.581458533697315,14.681030132517709,50.0,11.307692307692308,285.8227908277299,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.408690678198127
49.20398269449839,16.581460917727064,14.68103007530285,50.0,11.307692307692308,285.4141001495318,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.4086906781980701
49.20399154946295,16.581463301757665,14.681030018087991,50.0,11.307692307692308,285.0054094713337,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.408690678198127
49.20400040442747,16.581465685789123,14.681029960873133,50.0,11.307692307692308,284.59671879313555,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.408690678198127
49.20400925939191,16.581468069821423,14.681029903658274,50.0,11.307692307692308,284.1880281149374,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.408690678198127
49.204018114356295,16.581470453854582,14.681029846443415,50.0,11.307692307692308,283.7793374367393,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.4086906781980701
49.204026969320616,16.58147283788859,14.68102978922856,50.0,11.307692307692308,283.3706467585412,10.004760929529708,tertiary,asphalt,,,,,,0,0.0,-0.408690678198127
49.2040358251656,16.581475214164552,14.68164163395,50.0,11.303054601656616,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.3531706786119404,-0.370646758541227
49.2040446895912,16.581477514849468,14.68821499555192,50.0,11.253233572643197,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.20405355401671,16.581479815535204,14.694788357153843,50.0,11.203412543629776,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.20406241844217,16.581482116221764,14.701361718755765,50.0,11.153591514616355,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.20407128286757,16.581484416909145,14.707935080357688,50.0,11.103770485602936,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.20408014729292,16.581486717597347,14.714508441959609,50.0,11.053949456589516,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.2040890117182,16.581489018286373,14.721081803561532,50.0,11.004128427576097,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.20409787614343,16.581491318976223,14.727655165163457,50.0,10.954307398562674,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.20410674056859,16.581493619666897,14.734228526765376,50.0,10.904486369549254,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.204115604993696,16.58149592035839,14.7408018883673,50.0,10.854665340535837,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.20412446941874,16.581498221050705,14.74737524996922,50.0,10.804844311522414,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.20413333384372,16.581500521743845,14.753948611571143,50.0,10.755023282508994,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.204142198268656,16.58150282243781,14.760521973173065,50.0,10.705202253495573,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.20415106269352,16.58150512313259,14.767095334774988,50.0,10.655381224482152,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.204159927118326,16.5815074238282,14.773668696376909,50.0,10.605560195468732,283.0,9.651590250917767,tertiary,asphalt,,,,,,0,0.0,0.0
49.20416878787486,16.581509756706755,14.79880380538446,50.0,10.58565242197374,282.92034643694706,10.084708152941674,tertiary,asphalt,,,,,,0,0.4331179020239073,-0.0796535630529433
49.20417764065124,16.581512159596993,14.86431919554716,50.0,10.630819646090968,282.66740998189056,10.084708152941674,tertiary,asphalt,,,,,,0,0.0,-0.2529364550564992
49.20418649342755,16.58151456248809,14.92983458570986,50.0,10.6759868702082,282.4144735268341,10.084708152941674,tertiary,asphalt,,,,,,0,0.0,-0.2529364550564423
49.20419534620381,16.581516965380043,14.99534997587256,50.0,10.72115409432543,282.1615370717776,10.084708152941674,tertiary,asphalt,,,,,,0,0.0,-0.2529364550564992
49.20420419898,16.581519368272854,15.06086536603526,50.0,10.76632131844266,281.9086006167211,10.084708152941674,tertiary,asphalt,,,,,,0,0.0,-0.2529364550564992
49.20421305175611,16.581521771166525,15.12638075619796,50.0,10.811488542559893,281.6556641616646,10.084708152941674,tertiary,asphalt,,,,,,0,0.0,-0.2529364550564992
49.20422190453217,16.58152417406105,15.19189614636066,50.0,10.85665576667712,281.4027277066081,10.084708152941674,tertiary,asphalt,,,,,,0,0.0,-0.2529364550564992
49.204230757308174,16.58152657695644,15.257411536523358,50.0,10.90182299079435,281.1497912515516,10.084708152941674,tertiary,asphalt,,,,,,0,0.0,-0.2529364550564992
